,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,3,3,3,3,3,3,3,1,
1,1,1,0,0,6,6,8,8,1,
2,2,3,3,3,3,3,3,3,1,
3,2,2,2,2,2,2,2,2,1,
4,0,3,3,3,3,3,3,3,1,
5,2,2,2,2,2,2,2,2,1,
6,2,2,2,2,2,6,8,8,1,
7,2,3,4,5,5,5,5,5,0,
8,2,3,4,5,5,5,5,5,0,
9,2,2,4,4,4,4,4,4,1,
10,2,3,4,5,5,5,5,6,1,
11,2,2,2,2,2,2,2,2,1,
12,2,3,2,2,2,2,5,2,1,
13,2,2,2,2,2,2,2,2,1,
14,2,2,2,2,2,2,2,2,1,
15,2,2,2,2,2,2,2,2,1,
16,2,2,2,2,2,2,2,2,1,
17,2,2,2,2,2,2,2,2,1,
18,2,2,2,2,2,2,2,2,1,
19,2,2,2,2,2,2,2,2,1,
20,2,2,2,2,2,2,2,2,1,
21,2,2,2,2,2,2,2,2,1,
22,2,2,2,2,2,2,2,2,1,
23,0,0,4,5,6,5,6,6,1,
24,1,1,1,1,1,1,1,1,2,
25,1,1,1,1,6,6,6,9,2,
26,2,2,2,2,2,2,2,2,1,
27,1,1,1,1,1,1,1,1,2,
28,1,1,1,1,1,1,1,1,2,
29,1,1,1,1,1,1,1,1,2,
30,1,1,4,4,4,4,4,4,2,
31,1,1,4,4,4,4,4,4,2,
32,1,1,4,4,4,4,4,4,2,
33,1,1,4,4,4,4,4,4,2,
34,1,1,1,1,1,1,1,1,2,
35,0,3,3,3,3,3,3,3,1,
36,1,1,1,5,5,1,5,5,0,
37,1,1,1,5,5,5,5,5,0,
38,1,1,1,1,1,1,1,9,2,
39,1,1,1,1,1,1,1,1,2,
40,2,2,1,1,1,7,7,7,2,
41,2,3,4,5,5,7,7,7,2,
42,1,1,1,1,1,1,1,1,2,
43,1,1,1,1,1,7,7,7,2,
44,1,1,1,1,1,1,1,1,2,
45,1,1,1,1,1,1,1,1,2,
46,1,1,1,1,1,1,1,1,2,
47,1,1,1,1,1,1,1,1,2,
48,1,1,1,1,1,1,1,1,2,
49,1,1,1,1,1,1,1,1,2,
50,1,1,1,1,1,1,1,1,2,
51,1,1,1,1,1,1,1,1,2,
52,1,1,1,1,1,1,1,1,2,
53,1,1,1,1,1,1,1,1,2,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.09608267730459352,0.09892582119496558,0.1138154177510878,0.11169958620416198,0.1076631861056142,0.10194112828698212,0.09839541425625013,0.09460957610719513,0.12790679481085793,
NMI,0.44421908485516132,0.48832480770544096,0.54202043072239769,0.63505273491925152,0.61457536061497908,0.55872459153804221,0.60094927334183978,0.66323540949458093,1.0,
Silhoutte,0.15375259,0.14868189,0.17616922,0.17097348,0.17906957,0.19498051,0.20655457,0.19946206,0.06108157,
