,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,2,2,5,5,5,5,5,1,
1,1,2,2,5,5,5,5,5,1,
2,1,2,2,5,5,5,5,5,1,
3,2,2,4,2,2,2,2,2,0,
4,1,3,3,5,5,5,5,5,1,
5,2,3,4,2,2,2,2,2,0,
6,2,1,4,2,2,2,2,2,0,
7,2,3,4,2,2,2,2,2,0,
8,2,3,3,3,3,7,7,7,0,
9,1,2,2,5,5,5,5,5,1,
10,1,3,1,1,6,6,6,6,2,
11,2,3,3,3,3,3,3,3,0,
12,2,3,3,2,2,2,2,2,0,
13,2,1,4,2,2,2,2,2,0,
14,2,1,1,2,2,1,8,8,0,
15,2,3,3,3,3,3,3,3,0,
16,2,3,3,3,3,3,3,3,0,
17,2,3,3,3,3,3,3,3,0,
18,2,3,3,3,3,3,3,3,0,
19,2,3,3,3,3,3,3,3,0,
20,2,3,3,3,3,3,3,3,0,
21,1,2,2,5,5,5,5,5,1,
22,2,3,3,3,3,3,3,3,0,
23,2,2,4,2,2,2,2,2,0,
24,1,2,1,1,6,6,6,6,2,
25,0,2,0,0,0,7,8,8,0,
26,2,3,3,3,6,7,3,3,0,
27,1,1,1,1,1,1,1,1,2,
28,1,1,4,4,4,4,4,4,2,
29,1,1,1,1,1,1,1,1,2,
30,2,1,4,4,4,4,4,4,2,
31,2,1,4,4,4,4,4,4,2,
32,2,2,4,4,4,4,4,4,2,
33,2,1,4,4,4,4,4,4,2,
34,1,1,1,1,1,1,1,1,2,
35,1,1,1,1,1,1,1,1,2,
36,1,2,2,5,5,5,5,5,1,
37,1,2,2,5,5,5,5,5,1,
38,1,1,1,1,1,1,1,1,2,
39,0,3,3,3,3,3,3,3,0,
40,1,1,1,5,6,6,6,9,2,
41,1,2,1,1,6,6,6,6,2,
42,2,1,1,2,6,6,6,9,2,
43,2,3,3,2,6,6,6,9,2,
44,1,1,1,1,1,1,1,1,2,
45,2,3,3,2,2,7,7,2,2,
46,1,1,1,1,1,1,1,1,2,
47,1,1,1,1,1,1,1,1,2,
48,1,1,1,1,1,1,1,1,2,
49,1,1,1,1,1,1,1,1,2,
50,1,1,1,1,1,1,1,1,2,
51,1,2,1,1,1,1,7,7,2,
52,1,2,2,5,5,5,5,5,1,
53,1,1,1,1,1,1,1,1,2,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.093205202122747,0.1635340588605002,0.1974783507365811,0.2012383984736391,0.20092123137169915,0.19218107924707092,0.20312573687851643,0.19804318246118302,0.25573877819726676,
NMI,0.46828586674413708,0.3456337541340298,0.53043826149184037,0.65617685617415022,0.66974904975579552,0.66141415682217519,0.69800516132688639,0.65599394682058343,1.0,
Silhoutte,0.03552492,0.15714587,0.23739409,0.25751168,0.30283538,0.30160151,0.34089243,0.34694013,0.27896842,
