,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,3,3,3,3,3,3,3,0,
1,1,1,0,0,6,6,8,8,0,
2,2,3,3,3,3,3,3,3,0,
3,2,2,2,2,2,2,2,2,0,
4,0,3,3,3,3,3,3,3,0,
5,2,3,2,2,2,2,2,2,0,
6,2,2,2,2,6,6,8,8,0,
7,2,3,4,5,5,5,5,5,2,
8,2,3,4,5,5,5,5,5,2,
9,2,3,4,4,4,4,4,4,1,
10,2,3,4,5,5,5,5,6,0,
11,2,3,3,3,2,5,5,2,0,
12,2,3,3,5,5,5,5,2,0,
13,2,2,2,2,2,2,2,2,0,
14,2,2,2,2,2,2,6,2,0,
15,2,2,2,2,2,2,2,2,0,
16,2,2,2,2,2,2,2,2,0,
17,2,2,2,2,2,2,2,2,0,
18,2,2,2,2,2,2,2,2,0,
19,2,2,2,2,2,2,2,2,0,
20,2,2,2,2,2,2,2,2,0,
21,2,2,2,2,2,2,2,2,0,
22,2,2,2,2,2,2,2,2,0,
23,0,0,4,5,6,6,6,6,2,
24,1,1,1,1,1,1,1,1,3,
25,1,1,1,1,6,6,6,9,3,
26,2,2,2,2,2,2,2,2,0,
27,1,1,1,1,1,1,1,1,3,
28,1,1,1,1,1,1,1,1,3,
29,1,1,1,1,1,1,1,1,3,
30,1,1,4,4,4,4,4,4,1,
31,1,1,4,4,4,4,4,4,1,
32,0,3,4,4,4,4,4,4,1,
33,1,1,4,4,4,4,4,4,1,
34,1,1,1,1,1,1,1,1,3,
35,0,3,3,3,3,3,3,3,0,
36,1,1,1,5,5,1,5,5,2,
37,1,1,1,5,5,5,5,5,2,
38,1,1,1,1,1,1,1,9,3,
39,1,1,1,1,1,1,1,1,3,
40,2,3,4,1,1,7,7,7,3,
41,2,3,4,5,5,7,7,7,3,
42,1,1,1,1,1,1,1,1,3,
43,1,1,1,1,1,7,7,7,3,
44,1,1,1,1,1,1,1,1,3,
45,1,1,1,1,1,1,1,1,3,
46,1,1,1,1,1,1,1,1,3,
47,1,1,1,1,1,1,1,1,3,
48,1,1,1,1,1,1,1,1,3,
49,1,1,1,1,1,1,1,1,3,
50,1,1,1,1,1,1,1,1,3,
51,1,1,1,1,1,1,1,1,3,
52,1,1,1,1,1,1,1,1,3,
53,1,1,1,1,1,1,1,1,3,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.0978749989303449,0.10839800387413537,0.1124578033662183,0.11509966793823517,0.11052739641604485,0.1039284476175832,0.10179868596673809,0.09949690767162953,0.12975872454291776,
NMI,0.33883512190207354,0.43725755023318186,0.63046926458533126,0.77966306990577339,0.71182351671262445,0.66582319085557851,0.69987350984286534,0.77811319281132263,1.0,
Silhoutte,0.14098954,0.14715675,0.17089694,0.17865143,0.20362579,0.20233363,0.21960039,0.21751783,0.14018986,
