,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,1,4,4,4,4,4,4,1,
1,0,0,0,0,6,6,6,6,1,
2,0,0,4,4,4,4,4,4,1,
3,2,3,3,3,3,3,3,3,1,
4,0,1,4,4,4,4,4,4,1,
5,2,2,2,2,2,2,2,2,0,
6,2,2,2,2,6,6,6,6,0,
7,0,0,0,5,5,5,5,5,2,
8,0,0,0,5,5,5,5,5,2,
9,2,3,3,3,3,3,3,3,1,
10,0,3,3,3,3,3,3,3,1,
11,0,0,0,0,0,7,7,7,1,
12,2,2,2,2,2,2,2,2,0,
13,2,3,3,3,6,6,6,9,0,
14,2,2,2,2,2,2,2,2,0,
15,2,2,2,2,2,2,2,2,0,
16,2,2,2,2,2,2,2,2,0,
17,2,2,2,2,2,2,2,2,0,
18,2,2,2,2,2,2,2,2,0,
19,2,2,2,2,2,2,2,2,0,
20,2,2,2,2,2,2,2,2,0,
21,2,2,2,2,2,2,2,2,0,
22,2,2,2,2,2,2,2,2,0,
23,1,3,3,3,1,6,6,1,1,
24,1,1,1,1,1,1,1,9,3,
25,1,1,1,1,1,1,1,9,3,
26,2,2,2,2,2,2,2,2,0,
27,1,1,1,1,1,1,1,1,3,
28,1,1,1,1,1,1,1,1,1,
29,1,1,1,1,1,1,1,1,3,
30,0,3,3,3,3,3,3,3,1,
31,0,3,3,3,3,3,3,3,1,
32,0,3,3,3,3,3,3,3,1,
33,1,1,1,1,1,1,1,1,3,
34,1,1,1,1,1,1,1,1,3,
35,0,0,4,4,4,4,4,4,1,
36,0,0,0,5,5,5,5,5,2,
37,1,1,1,1,1,1,1,1,3,
38,1,1,1,1,1,1,1,1,3,
39,1,1,1,1,1,1,1,1,3,
40,1,1,4,1,1,1,8,8,3,
41,0,3,4,5,5,7,8,8,3,
42,2,3,4,5,5,7,8,8,3,
43,1,1,1,1,1,1,1,1,3,
44,1,1,1,1,1,1,1,1,3,
45,1,1,1,1,1,1,1,1,3,
46,1,1,1,1,1,1,1,1,3,
47,1,1,1,1,1,1,1,1,3,
48,1,1,1,1,1,1,1,1,3,
49,1,1,1,1,1,1,1,1,3,
50,1,1,1,1,1,1,1,1,3,
51,1,1,1,1,1,1,1,1,3,
52,0,0,0,0,0,7,7,7,1,
53,1,1,1,1,1,1,1,1,3,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.12834264492538516,0.13727068101017353,0.15454366261352434,0.1568927223357316,0.15228867067017676,0.1540347969643628,0.1533449850874288,0.14744228549023602,0.16540257551918308,
NMI,0.59751870173190558,0.64812511490391278,0.68885629392033598,0.74823612025403008,0.71078773677306772,0.73229547120470351,0.74874126422981313,0.69455209857164246,1.0,
Silhoutte,0.17736459,0.17883268,0.2303906,0.27131108,0.31250802,0.29886085,0.33496552,0.31061223,0.20173278,
