,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,1,1,1,6,6,6,6,0,
1,1,1,1,1,1,1,1,1,0,
2,1,1,1,1,1,1,1,1,0,
3,1,1,1,1,1,1,1,1,1,
4,1,1,1,1,6,6,6,6,0,
5,1,1,1,1,1,1,1,1,0,
6,1,1,1,1,1,1,1,1,0,
7,1,1,1,1,1,1,1,1,0,
8,1,1,1,2,2,7,8,8,2,
9,1,1,1,1,1,1,1,1,0,
10,1,1,1,1,1,1,1,1,0,
11,1,1,1,1,1,2,2,2,0,
12,1,1,1,1,1,1,1,1,0,
13,1,1,1,1,1,1,1,1,0,
14,1,1,1,1,1,1,1,1,0,
15,1,1,1,1,1,1,1,1,0,
16,1,1,1,1,1,1,1,1,0,
17,1,1,1,1,1,1,1,1,0,
18,1,1,1,1,1,1,1,1,0,
19,1,1,1,1,1,1,1,1,0,
20,1,1,1,1,1,1,1,1,0,
21,1,1,1,1,1,1,1,1,0,
22,1,1,1,1,1,1,1,1,0,
23,2,2,2,4,4,4,4,4,2,
24,0,0,4,4,4,4,4,9,2,
25,1,1,1,1,1,1,1,9,0,
26,0,0,4,4,4,4,4,4,2,
27,2,3,3,3,3,3,3,3,1,
28,2,3,3,3,3,3,3,3,1,
29,2,2,2,2,2,2,2,2,2,
30,1,3,3,3,3,3,3,3,1,
31,0,3,3,3,3,3,3,3,1,
32,0,3,3,3,3,3,3,3,1,
33,0,3,3,3,3,3,3,3,1,
34,2,3,3,3,3,3,3,3,2,
35,1,1,1,5,6,6,6,6,0,
36,2,2,2,2,2,7,8,8,2,
37,0,0,0,0,4,7,7,7,2,
38,2,2,2,2,2,2,2,2,2,
39,2,2,2,2,2,2,2,2,2,
40,1,2,2,5,5,5,5,5,2,
41,1,1,1,5,5,5,5,5,2,
42,1,1,1,5,5,5,5,5,2,
43,0,0,4,4,4,4,4,4,2,
44,2,2,2,2,2,2,2,2,2,
45,2,2,2,2,2,2,2,2,2,
46,2,2,2,2,2,2,2,2,2,
47,2,2,2,2,2,7,7,7,2,
48,2,2,2,2,2,2,2,2,2,
49,2,2,2,2,2,2,2,2,2,
50,2,2,2,2,2,2,2,2,2,
51,2,2,2,2,2,2,2,2,2,
52,1,1,1,0,6,0,6,2,0,
53,2,2,2,2,2,2,2,2,2,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.12891774204389436,0.14157470498966737,0.14160978224931361,0.14955322066650992,0.1471658529486327,0.1405280090099462,0.14003797748999094,0.138278993408432,0.17767440794769074,
NMI,0.45016445027306595,0.63780977901932778,0.62660123754341168,0.65347555784447209,0.69431847254794354,0.60733475358271327,0.60565796374472669,0.54671595913689508,1.0,
Silhoutte,0.18854212,0.20795869,0.20772483,0.2540214,0.26801108,0.26120984,0.28098447,0.29244088,0.20147133,
