,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,3,3,3,3,3,3,3,0,
1,1,1,1,1,1,7,7,7,1,
2,0,3,3,3,3,3,3,3,0,
3,2,2,2,2,2,2,2,2,1,
4,0,3,3,3,3,3,3,3,0,
5,2,3,3,3,3,3,3,6,1,
6,0,0,0,0,6,7,7,7,1,
7,1,3,3,5,5,5,5,5,4,
8,1,3,3,5,5,5,5,5,4,
9,0,3,4,4,4,4,4,4,2,
10,2,3,3,3,3,3,2,6,1,
11,2,2,2,2,2,2,2,6,1,
12,2,3,3,2,2,2,2,6,1,
13,2,3,4,2,6,6,6,9,1,
14,2,2,2,2,6,6,6,2,1,
15,2,2,2,2,2,2,2,2,1,
16,2,2,2,2,2,2,2,6,1,
17,2,2,2,2,2,2,2,2,1,
18,2,2,2,2,2,2,2,2,1,
19,2,2,2,2,2,2,2,2,1,
20,2,2,2,2,2,2,2,2,1,
21,2,2,2,2,2,2,2,6,1,
22,2,2,2,2,2,2,2,2,1,
23,0,3,3,5,5,5,6,9,4,
24,1,1,1,1,1,1,1,1,3,
25,1,1,1,1,1,6,1,1,3,
26,2,2,4,4,6,6,6,2,1,
27,1,1,1,1,1,1,1,1,3,
28,1,1,1,1,1,1,1,1,2,
29,1,1,1,1,1,1,1,1,3,
30,1,1,4,4,4,4,4,4,2,
31,1,1,4,4,4,4,4,4,2,
32,1,1,4,4,4,4,4,4,2,
33,1,1,4,4,4,4,4,4,2,
34,1,1,1,1,1,1,1,1,3,
35,0,3,3,3,3,3,3,3,0,
36,1,1,1,5,5,5,5,5,4,
37,1,1,1,5,5,5,5,5,4,
38,1,1,1,1,1,1,1,1,3,
39,1,1,1,1,1,1,1,1,3,
40,1,1,1,1,1,1,8,8,3,
41,2,3,3,1,1,1,8,8,3,
42,1,1,1,1,1,1,1,1,3,
43,1,1,1,1,1,1,1,1,3,
44,1,1,1,1,1,1,1,1,3,
45,1,1,1,1,1,1,1,1,3,
46,1,1,1,1,1,1,1,1,3,
47,1,1,1,1,1,1,1,1,3,
48,1,1,1,1,1,1,1,1,3,
49,1,1,1,1,1,1,1,1,3,
50,1,1,1,1,1,1,1,1,3,
51,1,1,1,1,1,1,1,1,3,
52,1,1,1,1,1,1,1,1,3,
53,1,1,1,1,1,1,1,1,3,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.09503430136820194,0.10152545624849998,0.10122072004876978,0.10711349495010339,0.10537836494985009,0.10847324128460453,0.10057434461716475,0.09040812436736628,0.11985176774527793,
NMI,0.50400906696007097,0.48381298720332661,0.56413240362954642,0.77727394556908647,0.79199764365458081,0.78504585110753122,0.78292481344971843,0.79816340364380567,1.0,
Silhoutte,0.14937389,0.14741697,0.13985311,0.17342568,0.17176903,0.1863364,0.23680555,0.22997769,0.18109195,
