,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,
0,1,1,4,4,4,4,4,4,6,
1,0,0,4,4,4,4,8,8,6,
2,0,1,4,4,4,4,4,4,6,
3,2,3,4,2,6,1,6,1,2,
4,1,1,4,4,4,4,4,4,6,
5,2,2,2,2,2,2,2,2,2,
6,2,1,1,1,1,1,8,8,6,
7,2,2,2,2,2,2,8,8,2,
8,1,3,3,3,3,3,3,3,3,
9,0,3,4,4,0,4,4,9,2,
10,2,3,3,5,5,5,5,9,2,
11,2,2,2,2,2,2,2,2,2,
12,2,2,2,2,2,2,2,2,2,
13,2,3,3,2,2,2,2,9,2,
14,2,2,2,2,2,2,2,9,2,
15,2,2,2,2,2,2,2,2,2,
16,2,2,2,2,2,2,2,2,2,
17,2,2,2,2,2,2,2,2,2,
18,2,2,2,2,2,2,2,2,2,
19,2,2,2,2,2,2,2,2,2,
20,2,2,2,2,2,2,2,2,2,
21,0,3,3,3,3,3,3,3,3,
22,99,99,99,99,99,99,99,99,99,
23,1,1,1,1,1,1,1,1,4,
24,99,99,99,99,99,99,99,99,99,
25,1,1,1,1,1,1,1,1,4,
26,2,2,2,2,2,2,2,2,2,
27,1,2,2,2,2,2,2,2,4,
28,1,1,1,1,1,1,1,1,4,
29,1,1,1,1,1,1,1,1,4,
30,2,3,3,5,5,5,5,5,6,
31,0,3,3,5,5,5,5,5,6,
32,0,3,3,5,5,5,5,5,6,
33,2,3,3,5,5,5,5,5,6,
34,2,3,3,5,5,5,5,5,6,
35,0,3,4,4,4,4,4,4,6,
36,1,3,3,3,3,3,3,3,3,
37,2,2,2,2,2,7,7,7,4,
38,1,1,2,2,1,7,7,7,4,
39,1,1,1,1,1,1,1,1,4,
40,1,1,1,1,1,1,1,1,4,
41,1,1,0,1,6,6,6,6,4,
42,99,99,99,99,99,99,99,99,99,
43,1,1,1,1,1,1,1,1,4,
44,1,1,1,1,1,1,1,1,4,
45,1,1,1,1,1,1,1,1,4,
46,1,1,1,1,1,1,1,1,4,
47,2,3,3,3,3,7,7,7,3,
48,1,1,1,1,1,1,1,1,4,
49,1,1,1,5,1,5,5,5,6,
50,0,0,0,0,6,6,6,6,4,
51,1,1,1,1,1,1,1,1,4,
52,1,1,1,1,1,6,6,6,4,
53,1,1,1,1,1,1,1,1,4,
54,99,99,99,99,99,99,99,99,99,
55,99,99,99,99,99,99,99,99,99,
Modularity,0.0924313434767588,0.08168157487605082,0.08990289846745117,0.10570523617564476,0.10753031935345722,0.11184933428882671,0.11174976174947451,0.11173986873551127,0.14539711917814638,
NMI,0.40210403846767639,0.49310431417605821,0.51526109975418288,0.66914659144979738,0.65255898683339364,0.61298200415359061,0.62983961024779711,0.66436069614101079,1.0,
Silhoutte,0.15577293,0.12151523,0.17009926,0.20592338,0.19929129,0.24227904,0.24608373,0.26901593,0.20128009,
